4676576	ona li lon ni tan seme? mi wile sona e ni.	I'd like to know why they're there.	
4678183	ike sina li sama ike mi.	Your problem is similar to mine.	
4678345	kon tawa li tawa e kasi pana. ni li sama telo tawa.	The wheat sways like the sea when the wind blows over it.	
4678432	mi wile toki e ni: o weka e ike pi jan lili mi.	I'd like to apologise on behalf of my son.	
4678433	tenpo ale la mi pana e wan pi moku mi tawa sina.	I always shared my food with you.	
4678507	toki mi la mi pona tawa ona.	I think she likes me.	
4679092	mi ken kama.	I can come.	
4679312	mi wile e soweli tomo.	I want a dog.	
4679365	ona li jan esun ike.	He's a dishonest salesperson.	
4679368	jan li alasa e kili pi telo nasa kepeken luka.	The grape harvest is done manually.	
4679971	mi jo ala e wile ike.	I mean no harm.	
4680462	jan li ken lukin e ni la o tawa e ijo esun lon nasin.	Spread the goods on the pavement so that people can see them.	
4681406	jan Isa li kama anpa li sitelen lon ma kepeken palisa luka ona.	Jesus bent down and wrote on the earth with his finger.	
4681690	tenpo ni la mi wile moku e telo.	Now I am thirsty.	
4681995	mi sin.	I was new.	
4682356	tenpo pini la ma tomo Pasen li ike mute tawa jan Ton.	Tom used to hate Boston.	
4682765	mi tawa kin.	I am going, too.	
4682772	tenpo suno pini la mi tawa ma kasi lon poka pi jan Mewi.	I went to the park with Mary yesterday.	
4682773	tenpo suno pini la mi tawa ma kasi lon poka pi jan Mawi.	I went to the park with Mary yesterday.	
4682922	tenpo ni la mi lon ma tomo Pasen.	I'm in Boston now.	
4682947	sina toki tawa jan seme?	Who are you talking to?	你和谁说话呢？
4683482	tenpo suno ni, la jan Ton li pali ala pali?	Is Tom working today?	
4683589	jan pali pi pana sona li kepeken ilo toki la o toki tawa mi.	Tell me when the teacher phones.	
4684108	mi kama jo e tenpo.	We'll make the time.	
4685115	mi kama jo e kasi kule tawa meli mi lon esun.	I'm going to buy flowers for my wife.	
4687324	mi kama awen lon ma tomo Wasowa.	I live in Warsaw.	
4687556	tomo sina li lon seme?	Where's your home?	
4687605	mi kama awen poka mama mi.		我和我的父母住在一起。
4687613	ona li pana e moku tawa kala.	They fed the fish.	
4687693	ni li meli mama mi.	She is my mother.	
4689276	mi kama jo e toki sin tan jan Ton.	I've received another message from Tom.	
4689307	ni li pona tawa mi: mi awen lon tomo. mi lukin e sitelen tawa.	I'd rather stay home and watch TV.	
4689699	mi moku e telo mama pi soweli mani.	I'm drinking milk.	
4689727	mi open e lupa lon tenpo suli.	I opened the door slowly.	
4689841	mi awen lon tomo, lon ilo pi sitelen tawa, la ni li pona tawa mi.	I'd rather stay home and watch TV.	
4690473	soweli suwi tomo li jo e sijelo luka tu.	Cats have seven lives.	
4690771	mi wile lape.	We need to rest.	
4691054	mi wile kepeken noka tan ni: tomo tawa kulupu li lon ala.	Since there was no bus, I had to walk.	
4691216	ni li waso pi tawa telo anu seme?	Is that a penguin?	
4691236	ni li soweli pi nena monsi anu seme?	Is that a camel?	
4691239	ni li soweli wawa anu seme?	Is that a coyote?	
4691263	linja walo en linja pimeja li lon selo pi soweli ni. soweli ni li seme?	Is that a zebra?	
4691284	ona li mije tan ma Tosi.	He's German.	
4691286	ona li meli tan ma Tosi.	She comes from Germany.	
4691302	ona li meli tan ma Esalasi.	She is an Austrian.	
4691306	ona li meli tan ma Pesije.	She's Belgian.	
4691307	ona li mije tan ma Pokasi.	He's Bulgarian.	
4691310	ona li meli tan ma Pokasi.	She's Bulgarian.	
4691748	ona li mije tan ma Pokasi.	He's Bulgarian.	
4691841	sina sona ala sona e mije ni?	Do you know that man?	
4692320	ni li soweli wawa anu seme?	Is that a coyote?	
4692986	sina pakala e mi.	You're hurting me.	
4693141	tenpo ni la sina jo ala jo e len sin kin?	Are you wearing a brand-new suit?	
4693188	tenpo ale la mi lukin tan ni: pakala li ken kama.	I'm always cautious.	
4693227	seme?	Which ones?	
4693267	lukin pi waso pi tawa telo li wawa lon anpa telo.	Penguins' eyes are adapted for underwater vision.	
4693804	mi wile e ni: sina pali e ijo. sina sona e ona anu seme?	Do you understand the mission?	
4695260	o weka e mi.	Forget me.	
4695276	o weka e toki Inli tan lawa sina.	Forget English.	
4695516	mi moku ala e telo nasa.	I don't drink alcohol.	
4695605	sina jo ala e ilo lukin sina, la sina pona lukin mute.	You look good without your glasses.	
4696510	mi weka lon sona mi e ni: mi ilo toki tawa ona.	I forget to telephone him.	
4697777	jan Mewi li pona lukin.	Mary is pretty.	
4698119	tan seme la jan li pali e mani nanpa wan?	Why was money invented?	
4698268	mi awen sona e nimi pi jan ale.	I never forget a name.	
4698354	mi moku ala e soweli.	I don't eat meat.	
4698386	mi weka ala e ona tan lawa mi.	I'm not forgetting that.	
4698944	ni li pini lon tenpo seme?	When will it end?	
4699054	jan Ton li pakala lili e mi.	Tom almost hit me.	
4699065	jan Ton en jan seme li kama wan?	Who did Tom marry?	
4699113	tenpo seme la ni li kama pini?	When will it end?	什么时候才完啊？
4699389	mi wile anu e pana pona tawa jan pona mi.	I want to pick out a present for my friend.	
4700058	jan Ton li toki tawa mi, li wile e ni: mi pini e lupa suli.		汤姆让我把门关上。
4700149	nimi mi li Su.	My name is Shu.	
4700353	kin la sina pilin e ni: ona li lon ala!	Oh, you don't believe that!	
4700464	ona li meli tan ma Nijon.	She is Japanese.	
4700558	ona li meli tan ma Alensina.	She is Argentinian.	
4700565	ona li jan pi toki Epelanto.	He is an Esperantist.	
4701195	loje li kama lon sitelen lawa pi jan Ton.	Tom began to blush.	
4701199	jan Ton li alasa e soweli lili.	Tom caught a mouse.	
4701622	nimi pona mi li jan Wike.	My nickname is Ryck.	
4701623	sina jo e nimi pona anu seme?	You have a nickname?	
4701628	mi tan ma Kanse. sina tan ma seme?		我来自法国，你呢？
4701629	mi tan ma Kanse. sina tan ma seme?	I'm from France, and you?	我来自法国，你呢？
4704104	ona li sona e ni anu seme: mi sona?	Do they know that we know?	
4704205	jan Ton li pali e ale. taso ona li kama sona ala.	Tom does anything but study.	
4704221	nimi kulupu pi mama sina li seme?	What is your maiden name?	
4704496	sina ken ala ken seli moku?	Can you cook?	
4705662	toki pi jan Ton li lon ala.	Tom lied.	
4705997	tenpo pini la jan Ton li toki lon ala.	Tom was lying.	汤姆说谎了。
4706148	mi wile kama jo e sona sin tan sina.	I hope to hear from you.	
4706612	tenpo tu wan pini la ona li tawa ma Kanse.		她去过三次法国。
4706619	pali li kama pini.		任务完成。
4706631	ona li jo e jan lili mute.		他有二十个孩子。
4706705	mi anu e ni: mi toki e ni tawa ona: mi olin e ona.	I decided to tell him that I love him.	
4706774	mi moku e kili sike loje.	I ate apples.	
4706888	poka suno seme li walo?	Which direction is east?	
4707046	kalama musi wawa li pona tawa mi.	I like loud music.	
4707181	jan Ton li jan pi ma Kanata.	Tom is Canadian.	汤姆是加拿大人。
4707527	tenpo ni la mi lon ni.	We're here now.	
4707544	sina wile tawa poka ala mi.	You'd better go without me.	
4707599	jan Ton li kama jo e mani mute. mama tu ona li kama jo e mani lili.	Tom earns more than his parents.	
4707676	soweli suwi tomo li lon supa sitelen.	The cat is sitting on the table.	
4707783	jan ali li moli.	Everybody dies.	
4707834	jan ali li kama ante.	Everyone changes.	
4708199	mi ali li olin ala e jan Ton.	We all hate Tom.	
4708696	kon li kama lete la sike sijelo li pilin ike.	My joints ache when it gets cold.	
4708701	jan li pali e ona kepeken ilo.	The worker is using a tool.	
4709027	mi lon ni lon tenpo ni.	I am here now.	
4709216	ona li kute ala e mi.	They ignored me.	
4709221	jan li poki e jan Ton.	They caught Tom.	
4709403	ni li len luka pi jan Ton.	These gloves are Tom's.	
4710289	mi wile lape lili.	I need to sleep a little.	
4710296	jan Ton li moku mute lon tenpo lili.	Tom eats very quickly.	
4710421	mani li suli tawa sina anu seme?		你看重錢嗎？
4710654	waso seme li pona mute kin tawa sina?	What is your favorite bird?	
4710684	tenpo ni la jan li kepeken ala e nimi ni.	This is now an obsolete term.	
4711049	ona li open weka.	He got ready for departure.	
4711320	o pilin ike ala.	Don't worry.	
4711451	tenpo ni la lape lili li pona tawa mi.	I need a kip.	
4712220	sike esun tu wan la jan Ton li lon tomo pi pona sijelo.	Tom was in the hospital for three weeks.	
4712404	mi moku kepeken luka.	I eat with my hands.	
4712510	mi toki e toki musi tawa jan lili.	I told an amusing story to the children.	
4713004	mi pini ala.	I'm not ready.	
4713024	jan Ton li toki e ni: ona li sona ala e ni: ona li wile pali.	Tom said he didn't know what to do.	
4713114	tomo ona li pona tawa mi.	I like his house.	
4713218	ona li kama. tenpo monsi la musi kulupu li kama open.	After he came, the party started.	
4713245	jan li toki ike la ni li ike tawa jan Ton.	Tom is not open to criticism.	
4713949	ona mute li ken pana e pona.	They can help.	
4713997	sina toki ala toki e ni: jan Ton li wile sona e ona?	Did you answer Tom's question?	
4714277	sina wile lon e mani lon tenpo suno ni anu seme?	Do you want to make some money today?	
4715115	mi kama sona e toki Inli.	I am learning English.	
4715841	jan Ton en mi li ken ala toki lon toki Kanse.	Tom and I both can't speak French.	
4715875	jan Ton li toki e ni: moku telo li seli mute.	Tom said the soup was too hot.	
4715880	jan Ton li toki tawa jan Mewi, li wile sona e ni: mama meli pi meli ni li lon seme.		湯姆問瑪麗她媽在哪。
4715894	jan Ton li toki e ni: ona li sona ala e toki Kanse.	Tom said he didn't know French.	
4715896	jan Ton li kama insa tomo li nanpa wan.	Tom entered the room first.	
4716859	kulupu mama mi li lili.	My family is small.	
4717060	nena li pana e seli e kon pimeja lon sewi.	The volcano is erupting.	
4717064	nena suli li pana e ko seli.	The volcano is erupting.	
4717084	unpa li pona.	Sex is good.	
4717125	sina tan ma seme?	Where are you from?	
4717661	mi ken e ni: ona mute li tawa weka.	I let them go.	
4718221	sina moli e jan lawa, la sina jan ike anu sina kepeken ilo pi weka ike?	Is killing a king a crime or a punishment?	
4720481	jan Ton li wile lukin e jan lili ona.	Tom wants to see his son.	
4720525	mi jan ken ala pi lukin kule.	I'm colour-blind.	我是色盲。
4720617	jan Ton li wile lukin e jan lili ona.	Tom wants to see his son.	
4720620	jan Ton li wile lukin e jan lili ona.	Tom wants to see his son.	
4721202	mi tawa musi poka jan Malija, la ni li pona tawa mi.	I like to dance with Mary.	
4721439	mi sona e ni: sina wile kama tomo.	I knew you wanted to come home.	
4721509	toki mi la sina musi.	I think you're funny.	
4721697	mu.	Meow.	
4721725	mi sona.	I know it.	
4721798	soweli li moku.	The animal is eating.	
4721802	telo li suli.	The lake is big.	
4721809	mi lape mute.	I slept too long.	
4721846	mi jo e mije sama tu wan.	I have three brothers.	
4721884	o lukin e sewi.	Look at the sky.	
4722951	mi wile lape lili.	I need to sleep a little.	
4723771	ona li ale lon ken lukin.	It's completely visible.	
4725247	mi kama suli lon ma ni: ona la jan li pali e telo nasa.	I grew up in a wine region.	
4725395	tenpo nanpa wan la mi kute e kalama musi ni.	It's the first time I've listened to this music.	
4725440	waso ni pi tawa telo li pona lukin a.	This penguin is really cute.	
4725659	mi kama jo e ilo open.	I found the keys.	
4725676	mi open e kama sona pi toki Kanse, la mi jan lili.	I've been learning French since I was a child.	
4726215	jan Ton li awen tawa kama ni: jan ale li tawa weka.	Tom is waiting for everybody to leave.	湯姆等著別人都離開。
4726291	mi sona wawa e ijo ala.	I'm not certain about anything.	
4726887	ken la ona mute li ken pilin pona.	Maybe they can be happy.	
4727125	sina pini e ni la o toki e ona tawa mi.	Let me know when you'll be ready.	
4727143	jan Ton li sitelen e ale ni: jan Mali li toki.	Tom wrote down everything Mary said.	
4728061	ona ali li pana pona e sona.		他们都是好老师。
4728100	mi wile tawa tomo mani.	I have to go to the bank.	我必须到银行去。
4728101	tenpo ni la mi lon ma tomo Pesin.		我现在居住在北京。
4728135	mi pilin ike a tan ni: ona li pali sama ala pilin mi.		我对他太失望了。
4728202	jan Mewi li toki li wile sona.	Mary needs answers.	
4728209	sina ken tawa lon telo anu alasa e kala.	You may go swimming or fishing.	
4728304	pan li pona tawa waso.	The bird likes rice.	
4728307	tenpo suno kama la mi ken tawa tomo sina.		明天我能去你家。
4728326	soweli wawa li jan lawa soweli, la waso wawa li jan lawa waso.		狮子是兽类之王的话，鹰就是鸟类之王。
4728622	ona li moku e telo pimeja seli lon tomo ona.		他们在家里喝咖啡。
4728630	ona li moku e kili ike. ni li ken moli e jan.		他吃了毒蘑菇。
4729021	tenpo sin ala la ona li pilin e toki mi.	He will never believe me again.	
4729069	tenpo pini pi suli seme la sina pana e sona pi toki Kanse?	How long have you been teaching French?	
4729130	jan Ton li olin e sina ali.	Tom loves you all.	
4729193	mi ken ala pilin e ni: sona sin tan moli pi jan Ton li lon.	I can't believe Tom is dead.	
4730606	jan ale li kama jo e ken nanpa tu.	Everybody gets a second chance.	
4730736	jan lili meli li pilin monsuta tan pimeja.	The girl is afraid of the dark.	
4731067	ni li kama tawa mi.	It's happened to me.	
4731172	kepeken ilo lukin mi ala la mi ken ala lukin e ijo.		我没带眼镜就什么都看不到。
4731931	ona li kama lon tenpo lili.	She is due soon.	
4731994	sina pakala ala pakala e sina?	Did you hurt yourself?	
4731995	sina pakala e sina anu seme?	Did you hurt yourself?	
4732086	jan Ton li pilin akesi tan moli.	Tom is afraid of death.	
4732257	sina wile e ni la mi awen.	I'll stay if you want.	
4732369	ni li nasin lawa.	These are the rules.	
4733228	jan Ton li open.	Tom has already started.	
4733479	mi lukin kepeken toki ante mute. taso mi toki kepeken toki ante ala.	I read many foreign languages, but speak none.	
4733997	mi awen lon ni la ni li pona ala pona?	Is it OK if I stay here?	
4734083	sina weka e linja pi noka sina anu seme?	Do you shave your legs?	
4736012	o pana e ni tawa lukin pi jan Ton.	Please show this to Tom.	
4736245	tenpo pimeja pini la mi moku e pan pi ko sin jelo.	I ate curry rice last night.	
4736611	esun li lon seme?	Where is the store?	
4736613	esun li lon seme?	Where is the store?	
4736763	o lili e kalama uta sina!		小聲一點啦！
4736784	jan pi pona sijelo li open e pali ona lon tenpo pi kama suno, li pini lon tenpo pi kama pimeja.		医生从早到晚都在工作。
4736793	suno li weka la ale li lon ala.		沒有太陽就沒有生命。
4736799	ni li pona tawa mi: mi kama jan pi toki pilin.		我想要成為詩人。
4736846	tenpo wan sin!	One more time.	再来一次！
4736859	o kepeken e len lawa.		把帽子戴上。
4736968	mi wile ala kin tawa tomo pali lon tenpo suno pini.		昨天我只是不想去工作。
4736989	mani mi li kama weka.	We ran out of money.	
4737009	mi jan.	I exist.	我存在。
4737848	mi wile ala tawa lon telo.		我不想游泳。
4737891	ona li jan suli pi toki musi li jan tan ma Ilan.	He was an admirable Persian poet.	
4738891	tenpo seme?	When?	
4739384	mi weka e lupa.	We missed the exit.	
4739942	"jan Ton li pali seli e moku nanpa wan." "mi o toki tawa kulupu pi weka seli anu seme?"	"Tom's cooking breakfast." "Should we call the fire department?"	
4740378	utala li pini.	The fight is over.	
4740555	len noka ni li jaki.	These pants are dirty.	
4740589	jan Ton li ken lawa e tomo tawa kon.	Tom knows how to fly a helicopter.	
4741157	sina ken ala tawa insa pi tomo sona lon poka pi soweli tomo sina.	You can't bring your cat to school.	
4742954	ilo palisa pi poka ma li lawa tawa poka lawa pi nasin suno.	Compasses point north.	
